  ,ID,Name,amount,Stackable,maximumStackSize,Description,image,StaticMesh,PreferInventoryHotbar,category,relativeTransformInHand,relativeTransformEquiped,DropTransform,itemForEquipSlot
24,24,Weapon5,0,FALSE,1,None,None,None,FALSE,Weapon,(()),(()),(()),TRUE
25,25,Weapon6,0,FALSE,1,None,None,None,FALSE,Weapon,(()),(()),(()),TRUE
30,30,Ring1,0,FALSE,1,None,/Script/Engine.Texture2D'/Game/Asset/Item/Ring/T_Ring_2.T_Ring_2',/Script/Engine.StaticMesh'/Game/ProtoTypeAsset/Map/Props/TreasureBox/Meshes/SM_Band_01a.SM_Band_01a',FALSE,Armor,(()),(()),(()),TRUE
31,31,Ring2,0,FALSE,1,None,/Script/Engine.Texture2D'/Game/Asset/Item/Ring/T_Ring_3.T_Ring_3',/Script/Engine.StaticMesh'/Game/ProtoTypeAsset/Map/Props/TreasureBox/Meshes/SM_Bangle_01b.SM_Bangle_01b',FALSE,Armor,(()),(()),(()),TRUE
32,32,Ring3,0,FALSE,1,None,/Script/Engine.Texture2D'/Game/Asset/Item/Ring/T_Ring_9.T_Ring_9',/Script/Engine.StaticMesh'/Game/ProtoTypeAsset/Map/Props/TreasureBox/Meshes/SM_Bangle_01i.SM_Bangle_01i',FALSE,Armor,(()),(()),(()),TRUE
40,40,Earing1,0,FALSE,1,None,None,None,FALSE,Armor,(()),(()),(()),TRUE
41,41,Earing2,0,FALSE,1,None,None,None,FALSE,Armor,(()),(()),(()),TRUE
42,42,Earing3,0,FALSE,1,None,None,None,FALSE,Armor,(()),(()),(()),TRUE
50,50,Necklace1,0,FALSE,1,None,/Script/Engine.Texture2D'/Game/Asset/Item/Necklace/T_Necklace_1.T_Necklace_1',/Script/Engine.StaticMesh'/Game/ProtoTypeAsset/Map/Props/TreasureBox/Meshes/SM_Necklace_01b.SM_Necklace_01b',FALSE,Armor,(()),(()),(()),TRUE
51,51,Necklace2,0,FALSE,1,None,/Script/Engine.Texture2D'/Game/Asset/Item/Necklace/T_Necklace_2.T_Necklace_2',/Script/Engine.StaticMesh'/Game/ProtoTypeAsset/Map/Props/TreasureBox/Meshes/SM_Pearls_01a.SM_Pearls_01a',FALSE,Armor,(()),(()),(()),TRUE
52,52,Necklace3,0,FALSE,1,None,/Script/Engine.Texture2D'/Game/Asset/Item/Necklace/T_Necklace_3.T_Necklace_3',/Script/Engine.StaticMesh'/Game/ProtoTypeAsset/Map/Props/TreasureBox/Meshes/SM_Pearls_01b.SM_Pearls_01b',FALSE,Armor,(()),(()),(()),FALSE
60,60,Bomb,0,TRUE,50,None,None,None,FALSE,ActiveItem,(()),(()),(()),FALSE
61,61,key,0,TRUE,50,None,None,None,FALSE,ActiveItem,(()),(()),(()),FALSE
62,62,Rock,0,TRUE,50,None,/Script/Engine.Texture2D'/Game/AdvancedInventory/Textures/T_StoneHelmet_Icon.T_StoneHelmet_Icon',"	/Script/Engine.StaticMesh'/Game/AdvancedInventory/Meshes/Items/SM_Stone.SM_Stone'",FALSE,ActiveItem,(()),(()),(()),FALSE
